url,count
https://8am.af/author/wahid-payman/,1
http://moi.gov.af/fa/blog/how-to-get-a-new-passport,1
http://www.roshan.af/Roshan/Roshan_Community/Press_and_Articles/News/News_Details/12-07-09/Roshan_Afghan_Premier_League_2012_to_Launch_July_9th.aspx,1
https://president.gov.af/english/constitution.mspx,1
http://motca.gov.af/img/sheghnan/sheghnan_map.pdf,1
http://www.parliament.af/pvp/showdoc.aspx?Id=618,1
http://mcn.gov.af/en/news/43665,1
https://bakhtarnews.af/ps/%D8%AF-%D9%BE%D8%A7%D8%B4%D8%AF%D8%A7%D9%86-%D8%A8%D9%86%D8%AF-%D9%BE%D9%87-%D8%AC%D9%88%DA%93%DB%90%D8%AF%D9%88-%D8%B3%D8%B1%D9%87-%D9%A1%D9%A3%D9%A0%D9%A0%D9%A0-%D9%87%DA%A9%D8%AA%D8%A7%D8%B1%D9%87/,1
http://www.aims.org.af/maps/district/jawzjan/mingajik.pdf,1
http://8am.af/index.php?option=com_content&view=article&id=11259:1389-02-04-18-27-11&catid=58:2008-10-31-09-35-33&Itemid=543,1
http://afghannews.af/%D8%B4%D8%B4%D9%85%DB%8C%D9%86-%D9%85%D8%B1%DA%A9%D8%B2-%D9%86%D9%85%D9%88%D9%86%D9%87%E2%80%8C%DA%AF%DB%8C%D8%B1%DB%8C-%DA%A9%D8%B1%D9%88%D9%86%D8%A7-%D8%AF%D8%B1-%DA%A9%D8%A7%D8%A8%D9%84-%D8%A7%D9%81%D8%AA%D8%AA%D8%A7%D8%AD-%D8%B4%D8%AF,1
http://mom.gov.af/en/news/9549,1
http://www.aihrc.org.af/home/press_release/6865,1
http://catalog.acku.edu.af/cgi-bin/koha/opac-detail.pl?biblionumber=31984,1
http://www.khu.edu.af,1
https://ariananews.af/insulting-any-tribe-ethnicity-group-is-offensive-by-law/,1
http://cso.gov.af/Content/files/Logar(1)%DB%94pdf,1
http://faryab.edu.af/fa,1
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/28,1
https://dab.gov.af/index.php/supreme-council2,1
http://www.aims.org.af/maps/district/paktya/shamal.pdf,1
http://www.mrrd.gov.af/nabdp/Provincial+Profiles/Ghor+PDP+Provincial+profile.pdf,1
http://afghanistantimes.af/afghan-forces-descended-onto-tora-bora/,1
http://www.iec.org.af/pdf/candidates-list-1397/final/nimroz.pdf,1
http://8am.af/1394/09/21/human-rights-and-the-challenges-facing-it-in-afghanistan/,1
https://lu.edu.af/ps/%D8%AA%D8%A7%D8%B1%DB%8C%D8%AE%DA%86%D9%87,1
https://www.motca.gov.af/?id=74,1
http://www.iec.org.af/jemb.org/eng/Political/update_17_may.pdf,1
https://8am.af/the-election-complaints-commission-does-not-have-the-funds-to-hire-six-thousand-observers/,1
http://panjshir.gov.af/fa/page/2384,1
http://www.aims.org.af/maps/district/balkh/chahar_kint.pdf,1
http://www.mrrd.gov.af/ENGLISH/GRM/Ghor%20Provincial%20Profile.pdf,1
http://www.thekabultimes.gov.af/old-site/index.php/opinions/social/sport/11308-afghanistan-eyes-world-cup-to-bring-joys-among-war-hit-afghane.html,1
http://www.bakhtarnews.com.af/eng/security/item/9472-four-police-martyred.html,1
http://www.bamdad.af/dari/text/story/85,1
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/12,1
http://vwo.org.af/who-we-are/,1
http://bakhtarnews.com.af/dari/2011-12-12-15-15-37.html,1
http://cso.gov.af/Content/files/Urozgan.pdf,1
http://moi.gov.af/fa/page/3307,1
http://www.cso.gov.af/en/page/ict/11328/11330,1
https://www.canberra.mfa.af/events/a-unique-glimpse-of-afghan-cinema-in-canberra.html,1
http://www.mwardag.gov.af/?pg=127&post=143&section=157,1
https://supremecourt.gov.af/en/biography-head-supreme-court,1
https://www.mezan.edu.af/,1
http://president.gov.af/fa/news/15454,1
http://aop.gov.af/dari/1678/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA+%D8%B9%D8%AF%D9%84%DB%8C%D9%87+,1
http://wakht.af/en/index.php/politics-and-parliament/5079-successful-election-paves-way-for-new-eu-afghan-partnership-eu.html,1
http://cso.gov.af/Content/files/Kapisa.pdf,1
http://afjc.af/index.php/afgaworld/52-1390-04-25-03-13-14/542-1392-01-16-18-55-40.html,1
https://supremecourt.gov.af/sites/default/files/2019-03/%D9%82%D8%A7%D9%86%D9%88%D9%86%20%D8%AA%D8%B4%DA%A9%DB%8C%D9%84.pdf,1
https://mot.gov.af/en/page/3439,1
http://motca.gov.af/airports/chakhcharan.htm,1
https://president.gov.af/da/?p=2152,1
http://moj.gov.af/content/files/Pages/summary9.htm,1
https://books.google.com.af/books?id=JcI0iI1TiD4C&pg=PA235&lpg=PA235&dq=count+julian+historicity&source=bl&ots=9tLL4DhGWS&sig=FZs88TUxFRckc8gws73AO-oDGf8&hl=en&sa=X&ved=0ahUKEwj-wMffpZnQAhVBFywKHQYfAjIQ6AEIHzAB#v=onepage&q=count%20julian%20historicity&f=false,1
http://www.aims.org.af/maps/district/kabul/qarabagh.pdf,1
http://www.motca.gov.af/?id=104,1
http://moe.gov.af/ps,1
http://motca.gov.af/airports/maimana.htm,1
https://president.gov.af/en/president-ghanis-address-to-the-u-s-congress/,1
https://www.mail.gov.af/index.php/dr/%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%A8%DB%8C%D8%B4-%D8%A7%D8%B2-%DB%8C%DA%A9-%D8%AA%D9%8F%D9%86-%D8%B1%D9%88%D8%BA%D9%86-%DA%A9%D9%86%D8%AC%D8%AF-%D8%AF%D8%B1-%D8%B3%D8%B1%D9%BE%D9%84-%D8%AA%D9%88%D9%84%DB%8C%D8%AF-%D9%85%DB%8C%E2%80%8C%D8%B4%D9%88%D8%AF,1
http://sports.af/mumbai-fc-signed-arash-hatife-hashmatullah-barikzai-2013-10-31/,1
https://www.cricket.af/post/aftab-alam-joins-team-after-ban,1
https://www.canberra.mfa.af/bilateral-relationship/diplomatic-history-nz.html,1
http://www.mohe.gov.af/p_university/en,1
http://mudh.gov.af/fa/news/58096,1
http://www.saraishahzada.af/en/,1
https://www.presedent.gov.af,1
https://www.auaf.edu.af/about/people/board-of-trustees/mr-noorullah-delawari/,1
http://moj.gov.af/content/files/Pages/summary7.htm,1
http://atlaspress.af/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%B2%D8%A7%D9%82-%D9%88%D8%AD%DB%8C%D8%AF%DB%8C-%D9%88%D8%B2%DB%8C%D8%B1-%D9%BE%DB%8C%D8%B4%DB%8C%D9%86-%D9%85%D8%AE%D8%A7%D8%A8%D8%B1%D8%A7%D8%AA%D8%8C-%D8%A8.html,1
https://8am.af/who-is-mojibur-rahman-ansari-and-what-does-he-want/,1
https://www.mail.gov.af/index.php/dr/%D8%AD%D8%A7%D8%B5%D9%84%D8%A7%D8%AA-%D8%B2%D8%B1%D8%AF%DA%A9-%D9%86%D8%B2%D8%AF%DB%8C%DA%A9-%D8%A8%D9%87-%DB%B1%DB%B5%DB%B4%D9%87%D8%B2%D8%A7%D8%B1-%D8%AA%D9%8F%D9%86-%D8%B1%D8%B3%DB%8C%D8%AF,1
https://www.dab.gov.af/Banknote,1
https://moci.gov.af/,1
http://president.gov.af/fa/news/37117,1
http://dab.gov.af/en/page/about-the-bank/board-of-directors,1
http://khu.edu.af,1
http://www.aisa.org.af/Downloads/ProvincialProfiles/Badakhshan.pdf,1
http://mob.gov.af/,1
http://moj.gov.af/content/files/Pages/summary2.htm,1
http://8am.af/oldsite.php?option=com_content&view=article&id=25799:1391-03-14-16-04-23&catid=110:1389-11-18-04-55-07&Itemid=562,1
https://smp.gov.af/dr/%D9%85%D8%B9%D8%B1%D9%81%DB%8C-%D9%85%D8%B9%DB%8C%D9%86-%D9%87%D9%85%D8%A7%D9%87%D9%86%DA%AF%DB%8C%D8%8C-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%DB%8C%DA%98%DB%8C-%D9%88-%D9%BE%D8%A7%D9%84%DB%8C%D8%B3%DB%8C-%D9%88-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AF%D9%81%D8%AA%D8%B1-%D9%85%D9%82%D8%A7%D9%85-%D9%88%D8%B2%D8%A7%D8%B1%D8%AA-%D8%AF%D9%88%D9%84%D8%AA-%D8%AF%D8%B1-%D8%A7%D9%85%D9%88%D8%B1-%D8%B5%D9%84%D8%AD,1
https://mohe.gov.af/dr,1
https://ago.gov.af/en/attorney-general%E2%80%99s-office-ago-reports-three-years%E2%80%99-performance-press-conference,1
http://ku.edu.af/en/page/6923/6885,1
http://www.britishcouncil.af/,1
http://www.aims.org.af/services/sectoral/d_m/space_tech_and_d_m/space_tech_and_d_m.html,1
http://www.kdru.edu.af,1
http://www.fzn.af/english/history-will-condemn-afghan-youths-silence,1
http://ku.edu.af/fa/page/social-science/886/14487,1
https://ariananews.af/%D8%B1%DB%8C%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1-%D8%BA%D9%86%DB%8C-%DB%8C%DA%A9-%D8%B9%D8%B6%D9%88-%D8%AA%DA%A9%D8%AA-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA%DB%8C-%D8%A7%D8%B4-%D8%B1/?lang=fa,1
https://areu.org.af/wp-content/uploads/2016/02/1042E-Governance-Structures-in-Nimroz-CS-2010-Web.pdf,1
https://www.motca.gov.af/?id=71,1
http://www.bakhtarnews.com.af/eng/politics/item/27997-mohammad-arif-shah-jahan-appointed-new-farah-governor.html,1
http://8am.af/1392/01/04/afghanistan-health-who-ntp/,1
http://president.gov.af/en/news/288432,1
http://www.tefa.org.af/fa/%D9%86%D8%B8%D8%B1-%D8%B3%D9%86%D8%AC%DB%8C-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA-%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA-%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C-%DB%B1%DB%B3%DB%B9%DB%B8/,1
http://szu.edu.af/en,1
http://auaf.edu.af,1
http://www.aims.org.af/maps/district/ghor/lal_wa_sarjangal.pdf,1
http://www.afghanistantimes.af/43-militants-killed-in-fresh-ops/,1
http://avicenna.edu.af/dari/2018/05/08/american-bursa/,1
http://usfa.mohe.gov.af,1
https://8am.af/23-days-after-the-attack-on-the-school-of-the-martyrs-all-students-have-a-mental-illness/,1
http://8am.af/1392/06/27/revealed-agsa-mass-killing-names/,1
http://wj.parliament.af/pvp/showdoc.aspx?Id=2013,1
https://w.mudl.gov.af/,1
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/6,1
http://www.iec.org.af/pdf/candidates-list-1397/final/uruzgan.pdf,1
http://rohi.af/fullstory.php?id=49952,1
http://news.af/1393/02/01/%D9%85%D8%B1%DA%A9%D8%B2-%D9%88%D9%84%D8%A7%D9%8A%D8%AA-%D8%BA%D9%88%D8%B1-%D8%A8%D9%87-%D9%81%D9%8A%D8%B1%D9%88%D8%B2%DA%A9%D9%88%D9%87-%D9%85%D8%B3%D9%85%D9%89-%D8%B4%D8%AF/,1
https://www.mfa.gov.af/deputy-minister-for-political-affairs/biography.html,1
http://8am.af/1394/05/31/attack-dostom-taliban/,1
http://www.epaa.org.af/pdf/AfghanAlmondCostCompetitiveAnalysis2014.09.pdf,1
http://ariananews.af/minister-of-culture-and-information-abdul-bari-jahani-resigns/,1
https://books.google.com.af/books?id=dauAAAAAQBAJ&pg=PA138&dq=Shaikh+Muhammad+Asef+Muhsini+Shia+Pashtun+ethnicity&hl=en&sa=X&ved=0ahUKEwiDjJ_Nw5HbAhWChywKHUWLAT8Q6AEIKDAA#v=onepage&q=Shaikh%20Muhammad%20Asef%20Muhsini%20Shia%20Pashtun%20ethnicity&f=false,1
https://dab.gov.af/minister-mcit-introduces-ajmal-ayan-director-afghan-telecom,1
http://www.aims.org.af/sroot.aspx?seckeyo=54&seckeyz=39,1
http://www.aims.org.af/services/regional/kabul/maps/districts/kbl_dist_1.pdf,1
http://www.parliament.af/pvp/showdoc.aspx?Id=611,1
http://www.afghancement.af,1
https://idlg.gov.af/samangan,1
http://tourism.gov.af/pashto/kandahar.php,1
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/8,1
http://daikundi.gov.af/cgi-sys/suspendedpage.cgi,1
http://www.herat.af/,1
http://doorbin.af/?p=4563,1
https://8am.af/x8am/1394/04/14/nominated-secretary-of-the-ministry-of-defence-masom-estanekzay/,1
http://hu.edu.af/fa/page/8215,1
http://unesconatcom.af/2016/10/10/%D9%85%D9%86%D8%A7%D8%B1-%D8%AC%D8%A7%D9%85%D8%9B-%DB%8C%DA%A9%DB%8C-%D8%A7%D8%B2-%DA%A9%D9%87%D9%86%D8%B3%D8%A7%D9%84-%D8%AA%D8%B1%DB%8C%D9%86-%D8%A8%D8%B1%D8%AC-%D9%87%D8%A7%DB%8C-%D8%A2%D8%AC%D8%B1/,1
https://ocs.gov.af/dr/order_details/403,1
http://www.en.rahapress.af/forty-percent-of-insurgents-fighting-in-afghanistan-is-foreigners/,1
http://moci.gov.af/en/page/563,1
https://8am.af/is-the-durand-theme-so-simple/,1
http://www.mrrd.gov.af/ENGLISH/index.htm,1
http://www.iec.org.af/results_2009/P18.html,1
https://www.nsia.gov.af:8080/wp-content/uploads/2019/06/%D8%A8%D8%B1-%D8%A2%D9%88%D8%B1%D8%AF-%D9%86%D9%81%D9%88%D8%B3-%D9%86%D9%87%D8%A7%DB%8C%DB%8C-%D8%B3%D8%A7%D9%84-98.pdf%7Curl-status=dead%7Carchive-url=https://web.archive.org/web/20200609174551/https://www.nsia.gov.af:8080/wp-content/uploads/2019/06/%D8%A8%D8%B1-%D8%A2%D9%88%D8%B1%D8%AF-%D9%86%D9%81%D9%88%D8%B3-%D9%86%D9%87%D8%A7%DB%8C%DB%8C-%D8%B3%D8%A7%D9%84-98.pdf%7Carchive-date=2020-06-09%7D%7D,1
http://mis.avicenna.edu.af/,1
http://bakhtarnews.com.af/eng/social/item/19217-human-rights-organizations-should-pay-serious-consideration-to-kunduz-situation-fatima-aziz.html,1
http://www.bakhtarnews.com.af/.../34871-deadly-conflicts,1
http://www.8am.af/mashroh/1386/aqrab/issue136/2.html,1
https://president.gov.af/en/afghanistan-and-iran-ink-cooperation-agreements/,1
http://kabulmunicipality.gov.af/,1
https://www.aihrc.org.af/legal_stutus.htm,1
https://moe.gov.af/index.php/ps/%D9%85%DB%90%D8%B1%D9%85%D9%86-%D8%B1%D9%86%DA%AB%DB%8C%D9%86%D9%87-%D8%AD%D9%85%DB%8C%D8%AF%D9%8A-%D8%AF-%D9%BE%D9%88%D9%87%D9%86%DB%90-%D9%88%D8%B2%D8%A7%D8%B1%D8%AA-%D8%AF-%D9%86%D9%88%D9%85%D8%A7%D9%86%D8%AF%DB%90-%D8%A7%D9%88-%D8%B3%D8%B1%D9%BE%D8%B1%D8%B3%D8%AA%DB%90-%D9%BE%D9%87-%D8%AD%DB%8C%D8%AB-%D8%B1%D8%B3%D9%85%D8%A7%D9%8B-%D9%85%D8%B9%D8%B1%D9%81%D9%8A-%D8%B4%D9%88%D9%87-%D8%A7%D9%88-%DA%A9%D8%A7%D8%B1-%DB%8C%DB%90-%D9%BE%DB%8C%D9%84-%DA%A9%DA%93,1
http://www.aims.org.af/maps/district/nangarhar/hisarak.pdf,1
https://www.vpo.gov.af/%D9%85%D8%B9%D8%A7%D9%88%D9%86-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1-%D8%B3%D8%B1%D9%BE%D8%B1%D8%B3%D8%AA-%D9%88-%D9%86%D8%A7%D9%85%D8%B2%D8%AF-%D9%88%D8%B2%DB%8C%D8%B1-%D8%AC%D8%AF/,1
http://ku.edu.af/ps/page/social-science/881/9455,1
http://hu.edu.af/fa/page/8205,1
http://wj.parliament.af/pvp/showdoc.aspx?Id=502,1
http://www.motca.gov.af/airports/chakhcharan.htm,1
http://www.shams.af/How%20to%20play.htm,1
https://afjc.af/awards/afjc-awards,1
http://www.drabdullah.af/index.php?page=en_Dr+Abdullah+Abdullah--,1
https://8am.af/ashraf-ghani-signed-up-for-the-presidential-election-in-the-election-commission/,1
https://president.gov.af/en/balkh/,1
http://supremecourt.gov.af/en/page/614/619/8982,1
https://www.hoa.gov.af/,1
https://8am.af/reporter-8-am-top-young-reporter-in-herat-was/,1
http://afghanistantimes.af/mahmood-khan-asfandyar-wali-support-pashtun-long-%D9%85%D8%A7%D8%B1%DA%86/,1
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/western/hirat,1
http://www.motca.gov.af/airports/bamyan.htm,1
https://president.gov.af/en/president-ghanis-remarks-in-a-media-interaction-with-journalists-in-new-delhi-india/,1
https://www.aihrc.org.af/faq_eng.htm#What_is_Afghanistan_Independent_Human_Rights_Commission_legitimacy__,1
http://www.iec.org.af/results_10/dari/FinalBOResults.html?ballotprID=1,1
https://ariananews.af/coalition-for-salvation-of-afghanistan-warns-to-break-monopoly-in-arg/,1
http://parliament.af/,1
https://mohe.gov.af/en/node/1953,1
https://www.thekabultimes.gov.af/2019/07/22/presidents-ghani-confers-afghanistans-honorary-citizenship-on-icrc-head-of-physiotherapy-section/,1
http://mof.gov.af/Content/files/MOF%20APPROVED%20STRATEGIC%20PLAN%201388-1392%20DARI%20RIMU.pdf,1
http://bakhtarnews.com.af/en/index.php?news=5332,1
http://www.iec.org.af/results_2009/leadingCandidate.html,1
http://www.cricket.af/playerrecord/playerinfo/665,1
http://www.atvi.edu.af,1
http://khost.gov.af/governors/index.php?ID=liwal421f54c5a83ca%D8%AF,1
http://aff.org.af/dari/%D8%A7%D8%B3%D8%A7%D9%85%DB%8C-21-%D8%A8%D8%A7%D8%B2%DB%8C%DA%A9%D9%86-%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8-%D8%B4%D8%AF%D9%87-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AA%D8%B1%DA%A9%DB%8C%D8%A8-%D8%AA%DB%8C/,1
http://www.iec.org.af/results_10/pdf/badakhshan.pdf,1
http://mod.gov.af/Content/files/corps/%D8%A8%DB%8C%D9%88%20%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%20%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%20%D8%AA%D9%88%D8%B1%D9%86%D8%AC%D9%86%D8%B1%D8%A7%D9%84%20%D8%AA%D8%A7%D8%AC%20%D9%85%D8%AD%D9%85%D8%AF.pdf,1
http://cso.gov.af/en/page/%DB%B4%DB%B7%DB%B2%DB%B2/%DB%B2%DB%B0%DB%B1%DB%B2-%DB%B2-%DB%B1%DB%B3,1
https://president.gov.af/en/president-of-afghanistan-and-president-of-belarus-stress-bilateral-cooperation/,1
http://www.diag.gov.af/Press%20Releases33/Nov-2008/Press%20Release%20on%20DIAG%20Facility%20Inauguration.pdf,1
http://bakhtarnews.com.af/dari/political-news/item/107562-%D9%BE%DB%8C%D8%A7%D9%85-%D8%AA%D8%B3%D9%84%DB%8C%D8%AA-%D9%88-%D9%87%D9%85%D8%AF%D8%B1%D8%AF%DB%8C-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D8%B4%D8%B1%D9%81-%D8%BA%D9%86%DB%8C-%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C-%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C-%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86.html,1
http://president.gov.af/en/news/president-ghani-receives-credential-of-new-sri-lankan-ambassador-for-afghanistan/,1
http://www.iec.org.af/eng/content.php?id=4&cnid=48,1
https://president.gov.af/da/?p=24049,1
http://www.paywast.af/,1
https://km.gov.af,1
http://bakhtarnews.com.af/en/index.php?news=6717,1
http://moci.gov.AF/en/Page/7760,1
http://www.iec.org.af/results_2009/P33.html,1
http://www.dunya.edu.af/welcome.html,1
https://moe.gov.af/dr/%D8%B2%D9%86%D8%AF%DA%AF%DB%8C-%D9%86%D8%A7%D9%85%D9%87-%D9%88%D8%B2%DB%8C%D8%B1,1
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/30,1
http://mcit.gov.af/fa/Page/17,1
http://moic.gov.af/en,1
http://tamadon.af/?p=17578,1
http://moph.gov.af/en/page/584,1
http://mof.gov.af/ps/,1
http://www.iec.org.af/runoff-timeline,1
http://km.gov.af/284/%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA-%D8%A7%D8%B3%D8%AA%D9%85%D9%84%D8%A7%DA%A9,1
http://oqaab.af/,1
http://www.mrrd.gov.af/ENGLISH/GRM/Kabul%20Provincial%20Profile.pdf,1
https://km.gov.af/,1
http://www.gmic.gov.af/pashto/interviews/1481-2014-07-01-05-52-50,1
http://sao.gov.af/en/page/1554/1591/3888,1
https://ariananews.af/%DB%8C%DA%A9-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DA%AF%D8%B1-%D8%A7%D9%85%D8%B1%DB%8C%DA%A9%D8%A7%DB%8C%DB%8C-%D9%BE%D8%B1%D8%AF%D9%87-%D8%A7%D8%B2-%D9%85%D9%87%D9%86%D8%AF%D8%B3%DB%8C-%D8%A7%D9%86%D8%AA/?lang=fa,1
http://roshan.af/blog/?p=188,1
https://www.abudhabi.mfa.af/the-embassy/biography.html,1
http://www.iec.org.af/jemb.org/pdf/JEMBS%20FRO%20Election%20Day%20Report%202005-09-21%20v1%20_Dari.pdf,1
http://www.afghanistantimes.af/mp-fatima-aziz-dies-at-47/,1
https://moph.gov.af,1
https://www.ariananews.af/president-ghani-to-issue-legislative-decree-on-recognizing-sadat-as-ethnic-group/amp/,1
http://www.kdru.edu.af/,1
http://www.caps.af/detail.asp?Lang=e&Cat=2&ContID=6684,1
http://iecc.gov.af,1
http://www.spingharuniversity.edu.af,1
http://www.aims.org.af/maps/district/wardak/nirkh.pdf,1
http://www.iec.org.af/pdf/candidates-list-1397/final/faryab.pdf,1
https://8am.af/challenges-to-the-presidential-candidates-slogans-and-programs/,1
https://www.aihrc.org.af/home/thematic-reports/91121,1
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/2,1
http://8am.af/1393/02/10/coneive-exhibition-image-in-kabul/,1
https://ariananews.af/contradictory-reports-emerge-over-black-hawk-crash/,1
http://www.aims.org.af/maps/district/khost/mando_zayi.pdf,1
http://www.afghanistantimes.af/afghan-olympic-medalist-nikpa-to-be-featured-in-hollywood-movie/,1
http://www.bakhtarnews.com.af/eng/security/item/38051-five-died-over-20-injured-due-to-explosion.html,1
http://armanemili.af//,1
"https://mobta.gov.af/dr/%D8%B2%D9%86%D8%AF%DA%AF%DB%8C-%D9%86%D8%A7%D9%85%D9%87-%D9%85%D8%AE%D8%AA%D8%B5%D8%B1%D9%85%D8%AD%D8%A8-%D8%A7%D9%84%D9%84%D9%87-%D8%B5%D9%85%DB%8C%D9%85-%D9%88%D8%B2%DB%8C%D8%B1-%D8%A7%D9%85%D9%88%D8%B1-%D8%B3%D8%B1%D8%AD%D8%AF%D8%A7%D8%AA-%D9%88-%D9%82%D8%A8%D8%A7%DB%8C%D9%84,c%D9%88%D8%B2%D8%A7%D8%B1%D8%AA",1
http://panjshir.gov.af/ps/page/8631,1
https://president.gov.af/en/president-ghani-offers-condolences-to-malik-salman-new-king-of-saudi-arabia-2/,1
http://aeic.af/pa/aboutprovince/15,1
http://hborl.org.af//,1
http://mashal.edu.af/,1
https://awcci.af/en/bibi-khadija-award-ceremony/,1
http://www.ach.af/Cinematheque/3579-Cinematheque-LALA-HINDU,1
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/faryab/almar.pdf,1
http://www.bakhtarnews.com.af/eng/business/item/2766-president-karzai-opens-shah-arus-power-dam/2766-president-karzai-opens-shah-arus-power-dam.html?start=20,1
http://bma.com.af,1
http://1tv.af/,1
https://nsia.gov.af/Content/files/Kunarha(1).pdf,1
http://mod.gov.af/fa/blog/399848,1
http://ago.gov.af/en,1
https://idlg.gov.af,1
http://dab.gov.af/fa/page/financial-statements-formats/monthly-proforma-balance-sheet,1
https://www.canberra.mfa.af/publications_pdf/australia_afghanistan_relations.pdf,1
http://www.iec.org.af/results_2009/P16.html,1
https://ariananews.af/ps/%D8%AF-%DA%A9%D9%86%D8%AF%D9%87%D8%A7%D8%B1-%D8%AF-%D9%BE%D9%88%D9%84%DB%8C%D8%B3%D9%88-%D8%A7%D9%88%DB%8C%D8%A7-%D9%BE%D9%87-%D8%B3%D9%84%D9%88-%DA%A9%DB%90-%D8%B3%D8%B1%D8%AA%DB%90%D8%B1%D9%88/,1
http://www.parliamentwatch.af/pm/paktika.php,1
http://president.gov.af/fa/news/37122,1
http://jami.edu.af/agriculture-faculty,1
http://hoa.gov.af,1
http://www.afghanistantimes.af/3-dead-in-army-helicopter-crash-in-wardak/,1
https://tkg.af/2013/06/17/%D8%AE%D9%88%D8%A7%D8%AC%D9%87-%D8%B9%D9%85%D8%B1%DB%8C%D8%9B-%D9%88%D9%84%D8%B3%D9%88%D8%A7%D9%84%DB%8C-%D8%B3%D8%A8%D8%B2/,1
http://www.acsf.af/index.php?option=com_content&view=article&id=136:2011-06-27-,1
http://moi.gov.af/fa/page/5722/5726,1
http://www..mohe.gov.af/?p=news&nid=201,1
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/13,1
https://8am.af/election-commission-leading-upcoming-elections-cost-192-million/,1
https://atlaspress.af/%D8%B1%D8%A6%DB%8C%D8%B3-%D8%AC%D9%85%D9%87%D9%88%D8%B1-%D8%AA%D8%BA%DB%8C%DB%8C%D8%B1%D8%A7%D8%AA-%D8%AF%D8%B1-%D9%86%D9%87%D8%A7%D8%AF%D9%87%D8%A7%DB%8C-%D9%85%D9%87%D9%85-%D8%B1%D8%A7-%D8%AF%D8%B1/,1
http://lib.af/reader/51575/fleshka-2GB,1
http://www.nic.af/rules.html,1
https://8am.af/what-is-a-postmodern-ghazal-the-first-part/,1
http://www.Malalay.edu.af/,1
http://aop.gov.af/dari/4284,1
http://www.1tvnews.af/en/news/afghanistan/36370-world-bank-adb-sign-agreement-to-co-finance-kandahars-dahla-dam-rehabilitation-project-,1
http://www.moe.gov.af/di/books.htm,1
http://cso.gov.af/Content/files/SDES/Monograph/UNFPA%20SDES%20Mono%20People%20with%20Disabilties%2028%20%20May%20for%20web.pdf,1
http://president.gov.af/fa/news/37123,1
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/nangarhar/goshta.pdf,1
http://afghanistantimes.af/,1
http://www.1tv.af/en/,1
https://areu.org.af/our-condolences-on-the-tragic-loss-of-paula-kantor/,1
http://kunar.gov.af/ps/page/10561/11363,1
http://www.bakhtarnews.com.af/eng/security/item/36141-namakab-district-takhar-province-clear-from-insurgents.html,1
http://www.asianews.af/12257/,1
http://www.elections-afghanistan.org.af/,1
http://www.1tvnews.af/en/news/sport/35489-khalid-hotak-assures-afghanistan-a-medal-at-asian-games-,1
http://www.aims.org.af/maps/topomaps_bg/PI42-02.pdf,1
http://www.centralbank.gov.af/pdf/bank_announcment1.pdf,1
http://aff.org.af/2016/2016/12/28/afghanistan-forms-national-u-23-team/,1
http://www.kandahar-m.gov.af,1
https://www.mail.gov.af/dr/%D8%AD%D8%A7%D8%B5%D9%84%D8%A7%D8%AA-%D9%BE%D8%B3%D8%AA%D9%87%E2%80%8C%DB%8C-%D8%A8%D8%AF%D8%AE%D8%B4%D8%A7%D9%86-%DB%B6%DB%B4-%D8%AF%D8%B1%D8%B5%D8%AF-%D8%A7%D9%81%D8%B2%D8%A7%DB%8C%D8%B4-%DB%8C%D8%A7%D9%81%D8%AA%D9%87-%D8%A7%D8%B3%D8%AA,1
